organization_id,source_system,source_record_id,contact_id,company_id,first_name,last_name,job_title,email,region,lifecycle_stage,created_date,source_updated_at,ingested_at,normalized_at
org_northstar_001,hubspot,hub_contact_811,con_00811,cmp_0270,Robin,Clark,CFO,robin.clark811@example.com,North America,MQL,2026-06-29,2026-06-29T09:30:00Z,2026-06-29T09:35:00Z,2026-06-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_812,con_00812,cmp_0040,Taylor,Smith,Sales Manager,taylor.smith812@example.com,North America,lead,2025-04-30,2025-04-30T09:30:00Z,2025-04-30T09:35:00Z,2025-04-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_813,con_00813,cmp_0186,Cameron,Kim,Analyst,cameron.kim813@example.com,Europe,SQL,2025-05-23,2025-05-23T09:30:00Z,2025-05-23T09:35:00Z,2025-05-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_814,con_00814,cmp_0176,Robin,Nguyen,CEO,robin.nguyen814@example.com,North America,SQL,2025-06-26,2025-06-26T09:30:00Z,2025-06-26T09:35:00Z,2025-06-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_815,con_00815,cmp_0061,Taylor,Davis,COO,taylor.davis815@example.com,North America,SQL,2025-08-16,2025-08-16T09:30:00Z,2025-08-16T09:35:00Z,2025-08-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_816,con_00816,cmp_0158,Morgan,Patel,CFO,morgan.patel816@example.com,Asia Pacific,MQL,2025-05-09,2025-05-09T09:30:00Z,2025-05-09T09:35:00Z,2025-05-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_817,con_00817,cmp_0058,Alex,Martin,Finance Manager,alex.martin817@example.com,North America,subscriber,2025-03-21,2025-03-21T09:30:00Z,2025-03-21T09:35:00Z,2025-03-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_818,con_00818,cmp_0056,Sam,Clark,IT Manager,sam.clark818@example.com,Europe,subscriber,2025-02-03,2025-02-03T09:30:00Z,2025-02-03T09:35:00Z,2025-02-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_819,con_00819,cmp_0061,Alex,Lee,VP Marketing,alex.lee819@example.com,North America,SQL,2025-09-17,2025-09-17T09:30:00Z,2025-09-17T09:35:00Z,2025-09-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_820,con_00820,cmp_0050,Drew,Garcia,IT Manager,drew.garcia820@example.com,Latin America,customer,2025-05-07,2025-05-07T09:30:00Z,2025-05-07T09:35:00Z,2025-05-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_821,con_00821,cmp_0095,Alex,Lee,COO,alex.lee821@example.com,North America,customer,2025-12-26,2025-12-26T09:30:00Z,2025-12-26T09:35:00Z,2025-12-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_822,con_00822,cmp_0143,Riley,Brown,COO,riley.brown822@example.com,North America,customer,2026-08-17,2026-08-17T09:30:00Z,2026-08-17T09:35:00Z,2026-08-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_823,con_00823,cmp_0124,Drew,Lee,CFO,drew.lee823@example.com,North America,customer,2026-06-02,2026-06-02T09:30:00Z,2026-06-02T09:35:00Z,2026-06-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_824,con_00824,cmp_0008,Morgan,Davis,VP Sales,morgan.davis824@example.com,Europe,customer,2026-06-26,2026-06-26T09:30:00Z,2026-06-26T09:35:00Z,2026-06-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_825,con_00825,cmp_0088,Alex,Davis,CFO,alex.davis825@example.com,North America,customer,2026-07-05,2026-07-05T09:30:00Z,2026-07-05T09:35:00Z,2026-07-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_826,con_00826,cmp_0259,Riley,Davis,IT Manager,riley.davis826@example.com,Asia Pacific,lead,2026-05-02,2026-05-02T09:30:00Z,2026-05-02T09:35:00Z,2026-05-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_827,con_00827,cmp_0055,Riley,Wilson,Finance Manager,riley.wilson827@example.com,Europe,lead,2025-07-05,2025-07-05T09:30:00Z,2025-07-05T09:35:00Z,2025-07-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_828,con_00828,cmp_0117,Jordan,Brown,CFO,jordan.brown828@example.com,North America,MQL,2026-02-22,2026-02-22T09:30:00Z,2026-02-22T09:35:00Z,2026-02-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_829,con_00829,cmp_0267,Cameron,Brown,VP Marketing,cameron.brown829@example.com,Asia Pacific,MQL,2025-05-20,2025-05-20T09:30:00Z,2025-05-20T09:35:00Z,2025-05-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_830,con_00830,cmp_0021,Riley,Martin,CFO,riley.martin830@example.com,North America,lead,2025-03-26,2025-03-26T09:30:00Z,2025-03-26T09:35:00Z,2025-03-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_831,con_00831,cmp_0234,Sam,Martin,VP Sales,sam.martin831@example.com,Asia Pacific,MQL,2025-11-16,2025-11-16T09:30:00Z,2025-11-16T09:35:00Z,2025-11-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_832,con_00832,cmp_0149,Morgan,Lee,Sales Manager,morgan.lee832@example.com,Latin America,customer,2026-03-15,2026-03-15T09:30:00Z,2026-03-15T09:35:00Z,2026-03-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_833,con_00833,cmp_0189,Alex,Jones,Sales Manager,alex.jones833@example.com,Latin America,SQL,2025-07-03,2025-07-03T09:30:00Z,2025-07-03T09:35:00Z,2025-07-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_834,con_00834,cmp_0203,Jamie,Jones,CFO,jamie.jones834@example.com,Europe,subscriber,2026-03-25,2026-03-25T09:30:00Z,2026-03-25T09:35:00Z,2026-03-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_835,con_00835,cmp_0203,Robin,Kim,CFO,robin.kim835@example.com,Europe,SQL,2026-02-15,2026-02-15T09:30:00Z,2026-02-15T09:35:00Z,2026-02-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_836,con_00836,cmp_0087,Riley,Garcia,Director Operations,riley.garcia836@example.com,North America,lead,2025-03-08,2025-03-08T09:30:00Z,2025-03-08T09:35:00Z,2025-03-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_837,con_00837,cmp_0207,Morgan,Wilson,Sales Manager,morgan.wilson837@example.com,North America,lead,2025-05-06,2025-05-06T09:30:00Z,2025-05-06T09:35:00Z,2025-05-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_838,con_00838,cmp_0298,Casey,Jones,Finance Manager,casey.jones838@example.com,North America,lead,2026-08-31,2026-08-31T09:30:00Z,2026-08-31T09:35:00Z,2026-08-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_839,con_00839,cmp_0208,Jamie,Nguyen,COO,jamie.nguyen839@example.com,Europe,SQL,2026-05-12,2026-05-12T09:30:00Z,2026-05-12T09:35:00Z,2026-05-12T09:40:00Z
org_northstar_001,hubspot,hub_contact_840,con_00840,cmp_0056,Casey,Martin,Sales Manager,casey.martin840@example.com,Europe,lead,2025-05-06,2025-05-06T09:30:00Z,2025-05-06T09:35:00Z,2025-05-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_841,con_00841,cmp_0069,Jordan,Davis,CEO,jordan.davis841@example.com,North America,customer,2025-01-31,2025-01-31T09:30:00Z,2025-01-31T09:35:00Z,2025-01-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_842,con_00842,cmp_0256,Taylor,Wilson,IT Manager,taylor.wilson842@example.com,Latin America,SQL,2025-01-28,2025-01-28T09:30:00Z,2025-01-28T09:35:00Z,2025-01-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_843,con_00843,cmp_0079,Drew,Kim,CFO,drew.kim843@example.com,Asia Pacific,SQL,2025-11-07,2025-11-07T09:30:00Z,2025-11-07T09:35:00Z,2025-11-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_844,con_00844,cmp_0267,Cameron,Garcia,VP Marketing,cameron.garcia844@example.com,Asia Pacific,SQL,2026-05-20,2026-05-20T09:30:00Z,2026-05-20T09:35:00Z,2026-05-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_845,con_00845,cmp_0252,Casey,Clark,Director Operations,casey.clark845@example.com,North America,customer,2026-06-01,2026-06-01T09:30:00Z,2026-06-01T09:35:00Z,2026-06-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_846,con_00846,cmp_0277,Alex,Smith,Finance Manager,alex.smith846@example.com,North America,customer,2026-07-14,2026-07-14T09:30:00Z,2026-07-14T09:35:00Z,2026-07-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_847,con_00847,cmp_0061,Cameron,Brown,Finance Manager,cameron.brown847@example.com,North America,MQL,2026-01-28,2026-01-28T09:30:00Z,2026-01-28T09:35:00Z,2026-01-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_848,con_00848,cmp_0019,Taylor,Clark,VP Marketing,taylor.clark848@example.com,Asia Pacific,customer,2025-02-03,2025-02-03T09:30:00Z,2025-02-03T09:35:00Z,2025-02-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_849,con_00849,cmp_0085,Avery,Patel,VP Marketing,avery.patel849@example.com,North America,SQL,2026-05-19,2026-05-19T09:30:00Z,2026-05-19T09:35:00Z,2026-05-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_850,con_00850,cmp_0250,Drew,Jones,Sales Manager,drew.jones850@example.com,North America,SQL,2025-04-23,2025-04-23T09:30:00Z,2025-04-23T09:35:00Z,2025-04-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_851,con_00851,cmp_0277,Cameron,Martin,Analyst,cameron.martin851@example.com,North America,customer,2026-08-09,2026-08-09T09:30:00Z,2026-08-09T09:35:00Z,2026-08-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_852,con_00852,cmp_0260,Avery,Nguyen,Sales Manager,avery.nguyen852@example.com,North America,MQL,2025-02-27,2025-02-27T09:30:00Z,2025-02-27T09:35:00Z,2025-02-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_853,con_00853,cmp_0194,Casey,Brown,CEO,casey.brown853@example.com,Asia Pacific,subscriber,2025-12-28,2025-12-28T09:30:00Z,2025-12-28T09:35:00Z,2025-12-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_854,con_00854,cmp_0024,Riley,Brown,IT Manager,riley.brown854@example.com,North America,subscriber,2025-05-12,2025-05-12T09:30:00Z,2025-05-12T09:35:00Z,2025-05-12T09:40:00Z
org_northstar_001,hubspot,hub_contact_855,con_00855,cmp_0175,Jordan,Wilson,Director Operations,jordan.wilson855@example.com,North America,customer,2026-01-25,2026-01-25T09:30:00Z,2026-01-25T09:35:00Z,2026-01-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_856,con_00856,cmp_0211,Alex,Jones,VP Sales,alex.jones856@example.com,Latin America,lead,2025-12-26,2025-12-26T09:30:00Z,2025-12-26T09:35:00Z,2025-12-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_857,con_00857,cmp_0160,Jordan,Davis,CFO,jordan.davis857@example.com,Asia Pacific,customer,2026-08-30,2026-08-30T09:30:00Z,2026-08-30T09:35:00Z,2026-08-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_858,con_00858,cmp_0059,Taylor,Smith,Analyst,taylor.smith858@example.com,Europe,lead,2025-12-12,2025-12-12T09:30:00Z,2025-12-12T09:35:00Z,2025-12-12T09:40:00Z
org_northstar_001,hubspot,hub_contact_859,con_00859,cmp_0236,Drew,Clark,Finance Manager,drew.clark859@example.com,North America,lead,2026-03-09,2026-03-09T09:30:00Z,2026-03-09T09:35:00Z,2026-03-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_860,con_00860,cmp_0241,Alex,Brown,Finance Manager,alex.brown860@example.com,Europe,MQL,2026-08-26,2026-08-26T09:30:00Z,2026-08-26T09:35:00Z,2026-08-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_861,con_00861,cmp_0166,Jordan,Martin,CFO,jordan.martin861@example.com,North America,SQL,2026-08-10,2026-08-10T09:30:00Z,2026-08-10T09:35:00Z,2026-08-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_862,con_00862,cmp_0106,Cameron,Clark,Director Operations,cameron.clark862@example.com,North America,lead,2025-12-11,2025-12-11T09:30:00Z,2025-12-11T09:35:00Z,2025-12-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_863,con_00863,cmp_0154,Avery,Garcia,Sales Manager,avery.garcia863@example.com,North America,SQL,2026-01-08,2026-01-08T09:30:00Z,2026-01-08T09:35:00Z,2026-01-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_864,con_00864,cmp_0039,Morgan,Nguyen,VP Marketing,morgan.nguyen864@example.com,North America,subscriber,2026-07-03,2026-07-03T09:30:00Z,2026-07-03T09:35:00Z,2026-07-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_865,con_00865,cmp_0294,Morgan,Kim,CFO,morgan.kim865@example.com,Latin America,SQL,2026-02-16,2026-02-16T09:30:00Z,2026-02-16T09:35:00Z,2026-02-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_866,con_00866,cmp_0297,Drew,Brown,VP Marketing,drew.brown866@example.com,North America,subscriber,2025-04-08,2025-04-08T09:30:00Z,2025-04-08T09:35:00Z,2025-04-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_867,con_00867,cmp_0272,Avery,Garcia,Director Operations,avery.garcia867@example.com,Europe,SQL,2026-05-02,2026-05-02T09:30:00Z,2026-05-02T09:35:00Z,2026-05-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_868,con_00868,cmp_0155,Casey,Wilson,Analyst,casey.wilson868@example.com,North America,lead,2026-06-01,2026-06-01T09:30:00Z,2026-06-01T09:35:00Z,2026-06-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_869,con_00869,cmp_0213,Casey,Kim,Analyst,casey.kim869@example.com,North America,MQL,2026-02-16,2026-02-16T09:30:00Z,2026-02-16T09:35:00Z,2026-02-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_870,con_00870,cmp_0281,Alex,Jones,Analyst,alex.jones870@example.com,Latin America,customer,2025-07-04,2025-07-04T09:30:00Z,2025-07-04T09:35:00Z,2025-07-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_871,con_00871,cmp_0296,Morgan,Jones,Sales Manager,morgan.jones871@example.com,Europe,lead,2026-05-27,2026-05-27T09:30:00Z,2026-05-27T09:35:00Z,2026-05-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_872,con_00872,cmp_0273,Drew,Davis,CEO,drew.davis872@example.com,Asia Pacific,MQL,2026-03-21,2026-03-21T09:30:00Z,2026-03-21T09:35:00Z,2026-03-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_873,con_00873,cmp_0187,Taylor,Garcia,COO,taylor.garcia873@example.com,North America,SQL,2026-04-19,2026-04-19T09:30:00Z,2026-04-19T09:35:00Z,2026-04-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_874,con_00874,cmp_0154,Avery,Brown,CFO,avery.brown874@example.com,North America,SQL,2026-03-22,2026-03-22T09:30:00Z,2026-03-22T09:35:00Z,2026-03-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_875,con_00875,cmp_0212,Casey,Jones,COO,casey.jones875@example.com,North America,lead,2025-10-01,2025-10-01T09:30:00Z,2025-10-01T09:35:00Z,2025-10-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_876,con_00876,cmp_0121,Morgan,Lee,COO,morgan.lee876@example.com,Asia Pacific,lead,2026-02-20,2026-02-20T09:30:00Z,2026-02-20T09:35:00Z,2026-02-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_877,con_00877,cmp_0126,Cameron,Martin,Analyst,cameron.martin877@example.com,North America,customer,2025-11-14,2025-11-14T09:30:00Z,2025-11-14T09:35:00Z,2025-11-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_878,con_00878,cmp_0217,Morgan,Patel,VP Marketing,morgan.patel878@example.com,Latin America,lead,2025-02-07,2025-02-07T09:30:00Z,2025-02-07T09:35:00Z,2025-02-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_879,con_00879,cmp_0133,Sam,Clark,COO,sam.clark879@example.com,Asia Pacific,SQL,2025-10-12,2025-10-12T09:30:00Z,2025-10-12T09:35:00Z,2025-10-12T09:40:00Z
org_northstar_001,hubspot,hub_contact_880,con_00880,cmp_0022,Alex,Smith,CFO,alex.smith880@example.com,Latin America,lead,2026-05-13,2026-05-13T09:30:00Z,2026-05-13T09:35:00Z,2026-05-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_881,con_00881,cmp_0153,Avery,Brown,CFO,avery.brown881@example.com,Asia Pacific,lead,2025-03-07,2025-03-07T09:30:00Z,2025-03-07T09:35:00Z,2025-03-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_882,con_00882,cmp_0072,Jordan,Kim,Analyst,jordan.kim882@example.com,Asia Pacific,customer,2025-08-30,2025-08-30T09:30:00Z,2025-08-30T09:35:00Z,2025-08-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_883,con_00883,cmp_0268,Jamie,Nguyen,Sales Manager,jamie.nguyen883@example.com,North America,customer,2026-08-18,2026-08-18T09:30:00Z,2026-08-18T09:35:00Z,2026-08-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_884,con_00884,cmp_0122,Riley,Brown,IT Manager,riley.brown884@example.com,Latin America,SQL,2025-05-06,2025-05-06T09:30:00Z,2025-05-06T09:35:00Z,2025-05-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_885,con_00885,cmp_0121,Morgan,Patel,CFO,morgan.patel885@example.com,Asia Pacific,lead,2026-03-10,2026-03-10T09:30:00Z,2026-03-10T09:35:00Z,2026-03-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_886,con_00886,cmp_0141,Avery,Nguyen,IT Manager,avery.nguyen886@example.com,Asia Pacific,subscriber,2026-03-27,2026-03-27T09:30:00Z,2026-03-27T09:35:00Z,2026-03-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_887,con_00887,cmp_0274,Robin,Lee,Director Operations,robin.lee887@example.com,Asia Pacific,MQL,2026-01-19,2026-01-19T09:30:00Z,2026-01-19T09:35:00Z,2026-01-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_888,con_00888,cmp_0244,Casey,Patel,Director Operations,casey.patel888@example.com,North America,MQL,2025-09-10,2025-09-10T09:30:00Z,2025-09-10T09:35:00Z,2025-09-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_889,con_00889,cmp_0189,Alex,Jones,IT Manager,alex.jones889@example.com,Latin America,subscriber,2025-11-12,2025-11-12T09:30:00Z,2025-11-12T09:35:00Z,2025-11-12T09:40:00Z
org_northstar_001,hubspot,hub_contact_890,con_00890,cmp_0028,Casey,Clark,Finance Manager,casey.clark890@example.com,North America,lead,2025-09-03,2025-09-03T09:30:00Z,2025-09-03T09:35:00Z,2025-09-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_891,con_00891,cmp_0186,Jamie,Garcia,Sales Manager,jamie.garcia891@example.com,Europe,lead,2025-05-05,2025-05-05T09:30:00Z,2025-05-05T09:35:00Z,2025-05-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_892,con_00892,cmp_0202,Casey,Lee,VP Sales,casey.lee892@example.com,Europe,lead,2025-09-19,2025-09-19T09:30:00Z,2025-09-19T09:35:00Z,2025-09-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_893,con_00893,cmp_0083,Sam,Brown,Finance Manager,sam.brown893@example.com,North America,SQL,2026-03-26,2026-03-26T09:30:00Z,2026-03-26T09:35:00Z,2026-03-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_894,con_00894,cmp_0141,Cameron,Martin,Finance Manager,cameron.martin894@example.com,Asia Pacific,customer,2025-03-24,2025-03-24T09:30:00Z,2025-03-24T09:35:00Z,2025-03-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_895,con_00895,cmp_0171,Jordan,Patel,VP Marketing,jordan.patel895@example.com,Europe,MQL,2026-03-09,2026-03-09T09:30:00Z,2026-03-09T09:35:00Z,2026-03-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_896,con_00896,cmp_0181,Drew,Davis,Analyst,drew.davis896@example.com,Asia Pacific,SQL,2026-03-07,2026-03-07T09:30:00Z,2026-03-07T09:35:00Z,2026-03-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_897,con_00897,cmp_0233,Alex,Jones,COO,alex.jones897@example.com,Asia Pacific,SQL,2025-01-29,2025-01-29T09:30:00Z,2025-01-29T09:35:00Z,2025-01-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_898,con_00898,cmp_0070,Avery,Garcia,VP Marketing,avery.garcia898@example.com,North America,lead,2025-01-04,2025-01-04T09:30:00Z,2025-01-04T09:35:00Z,2025-01-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_899,con_00899,cmp_0043,Taylor,Garcia,Analyst,taylor.garcia899@example.com,North America,SQL,2025-04-24,2025-04-24T09:30:00Z,2025-04-24T09:35:00Z,2025-04-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_900,con_00900,cmp_0067,Riley,Martin,Sales Manager,riley.martin900@example.com,North America,customer,2026-02-25,2026-02-25T09:30:00Z,2026-02-25T09:35:00Z,2026-02-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_901,con_00901,cmp_0069,Taylor,Jones,IT Manager,taylor.jones901@example.com,North America,customer,2025-09-24,2025-09-24T09:30:00Z,2025-09-24T09:35:00Z,2025-09-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_902,con_00902,cmp_0145,Jordan,Wilson,Director Operations,jordan.wilson902@example.com,Asia Pacific,lead,2025-07-23,2025-07-23T09:30:00Z,2025-07-23T09:35:00Z,2025-07-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_903,con_00903,cmp_0194,Morgan,Smith,CEO,morgan.smith903@example.com,Asia Pacific,customer,2026-08-08,2026-08-08T09:30:00Z,2026-08-08T09:35:00Z,2026-08-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_904,con_00904,cmp_0118,Cameron,Garcia,VP Marketing,cameron.garcia904@example.com,Europe,SQL,2025-04-02,2025-04-02T09:30:00Z,2025-04-02T09:35:00Z,2025-04-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_905,con_00905,cmp_0087,Avery,Kim,Finance Manager,avery.kim905@example.com,North America,MQL,2025-02-20,2025-02-20T09:30:00Z,2025-02-20T09:35:00Z,2025-02-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_906,con_00906,cmp_0077,Riley,Patel,IT Manager,riley.patel906@example.com,Europe,subscriber,2025-04-02,2025-04-02T09:30:00Z,2025-04-02T09:35:00Z,2025-04-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_907,con_00907,cmp_0270,Cameron,Jones,Sales Manager,cameron.jones907@example.com,North America,subscriber,2026-03-22,2026-03-22T09:30:00Z,2026-03-22T09:35:00Z,2026-03-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_908,con_00908,cmp_0105,Casey,Nguyen,Sales Manager,casey.nguyen908@example.com,North America,lead,2025-07-15,2025-07-15T09:30:00Z,2025-07-15T09:35:00Z,2025-07-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_909,con_00909,cmp_0221,Drew,Garcia,VP Marketing,drew.garcia909@example.com,Asia Pacific,SQL,2025-07-31,2025-07-31T09:30:00Z,2025-07-31T09:35:00Z,2025-07-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_910,con_00910,cmp_0097,Taylor,Wilson,COO,taylor.wilson910@example.com,North America,subscriber,2026-03-05,2026-03-05T09:30:00Z,2026-03-05T09:35:00Z,2026-03-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_911,con_00911,cmp_0135,Drew,Martin,VP Sales,drew.martin911@example.com,Europe,lead,2025-08-30,2025-08-30T09:30:00Z,2025-08-30T09:35:00Z,2025-08-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_912,con_00912,cmp_0235,Alex,Martin,COO,alex.martin912@example.com,North America,customer,2025-03-29,2025-03-29T09:30:00Z,2025-03-29T09:35:00Z,2025-03-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_913,con_00913,cmp_0204,Robin,Wilson,Finance Manager,robin.wilson913@example.com,North America,SQL,2025-08-06,2025-08-06T09:30:00Z,2025-08-06T09:35:00Z,2025-08-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_914,con_00914,cmp_0132,Jordan,Clark,CEO,jordan.clark914@example.com,North America,subscriber,2025-03-16,2025-03-16T09:30:00Z,2025-03-16T09:35:00Z,2025-03-16T09:40:00Z
